"REF","S.DATE","E.DATE","lat","lon"
"pv35-01-11","08/07/2013 22:14","09/07/2013 22:08",70.1448335,24.92754871
"pv35-01-11","09/07/2013 22:14","10/07/2013 22:08",70.14482127,24.92765329
"pv35-01-11","10/07/2013 22:14","11/07/2013 22:08",70.14480904,24.92775786
"pv35-01-11","11/07/2013 22:13","12/07/2013 14:07",70.14479886,24.92784494
"pv35-01-11","13/07/2013 13:17","13/07/2013 15:00",70.14477972,24.92797186
"pv35-01-11","15/07/2013 14:06","16/07/2013 14:00",70.14455459,24.92738721
"pv35-01-11","16/07/2013 14:06","17/07/2013 14:00",70.14446441,24.92715301
"pv35-01-11","17/07/2013 14:06","18/07/2013 14:00",70.14440918,24.92700958
"pv35-01-11","18/07/2013 14:06","19/07/2013 14:00",70.14467905,24.92700958
"pv35-01-11","19/07/2013 13:57","19/07/2013 20:18",70.14480121,24.92700958
"pv35-01-11","21/07/2013 20:58","21/07/2013 22:50",70.14485751,24.9267994
"pv35-01-11","22/07/2013 09:25","22/07/2013 11:38",70.14492236,24.92691953
"pv35-01-11","22/07/2013 21:30","23/07/2013 00:10",70.14486196,24.92701934
"pv35-01-11","23/07/2013 09:54","23/07/2013 12:55",70.14484062,24.92704458
"pv35-01-11","23/07/2013 22:25","24/07/2013 01:02",70.14497482,24.9266696
"pv35-01-11","24/07/2013 10:44","24/07/2013 13:48",70.14492035,24.92683983
"pv35-01-11","24/07/2013 23:18","25/07/2013 01:40",70.14486694,24.92666054
"pv35-01-11","25/07/2013 11:47","25/07/2013 14:24",70.14483261,24.92694569
"pv35-01-11","26/07/2013 00:15","26/07/2013 02:07",70.14494324,24.92696953
"pv35-01-11","26/07/2013 12:30","26/07/2013 15:16",70.14486694,24.92692947
"pv35-01-11","27/07/2013 01:00","27/07/2013 02:46",70.14497375,24.92680931
"pv35-01-11","27/07/2013 13:09","27/07/2013 15:49",70.1448822,24.92688942
"pv35-01-11","28/07/2013 14:08","28/07/2013 16:18",70.14487839,24.92698479
"pv35-01-11","29/07/2013 14:55","29/07/2013 17:02",70.14479065,24.92700577
"pv35-01-11","31/07/2013 16:08","01/08/2013 16:02",70.14483818,24.92699939
"pv35-01-11","01/08/2013 16:00","02/08/2013 01:45",70.14487863,24.92696871
"pv35-01-11","04/08/2013 00:46","04/08/2013 04:17",70.14500787,24.92687069
"pv35-01-11","06/08/2013 03:20","06/08/2013 11:29",70.1451416,24.92676926
"pv35-01-11","08/08/2013 11:03","08/08/2013 12:55",70.14488983,24.92696476
"pv35-01-11","08/08/2013 23:29","09/08/2013 00:44",70.14486694,24.92733002
"pv35-01-11","09/08/2013 11:33","09/08/2013 13:46",70.14492798,24.92683983
"pv35-01-11","09/08/2013 23:51","10/08/2013 01:31",70.14493179,24.92721558
"pv35-01-11","10/08/2013 11:53","10/08/2013 14:24",70.14494324,24.92675972
"pv35-01-11","11/08/2013 00:21","11/08/2013 02:04",70.14489746,24.92713928
"pv35-01-11","11/08/2013 12:27","11/08/2013 15:01",70.14489746,24.92687035
"pv35-01-11","12/08/2013 13:20","12/08/2013 15:09",70.14493561,24.92699528
"pv35-01-11","13/08/2013 14:07","13/08/2013 15:44",70.1448288,24.92697048
"pv35-01-11","14/08/2013 14:33","14/08/2013 17:10",70.1449585,24.92708969
"pv35-01-11","15/08/2013 15:32","15/08/2013 18:09",70.14486694,24.92760086
"pv35-01-11","16/08/2013 04:29","16/08/2013 06:27",70.14489633,24.92743666
"pv35-01-11","16/08/2013 16:25","16/08/2013 19:35",70.14492598,24.92727103
"pv35-01-11","17/08/2013 05:43","17/08/2013 07:50",70.1449562,24.92710221
"pv35-01-11","17/08/2013 17:53","17/08/2013 20:36",70.14498568,24.92693746
"pv35-01-11","18/08/2013 07:02","18/08/2013 09:12",70.14501614,24.92676732
"pv35-01-11","18/08/2013 19:14","18/08/2013 21:36",70.1450119,24.92671013
"pv35-01-11","19/08/2013 08:02","19/08/2013 10:06",70.14487076,24.92708015
"pv35-01-11","19/08/2013 20:26","19/08/2013 22:39",70.14499664,24.92690468
"pv35-01-11","20/08/2013 08:41","20/08/2013 11:36",70.14486694,24.92703056
"pv35-01-11","20/08/2013 21:17","20/08/2013 23:33",70.14507294,24.92655945
"pv35-01-11","21/08/2013 09:34","21/08/2013 12:26",70.14491272,24.92699909
"pv35-01-11","21/08/2013 22:11","22/08/2013 00:18",70.14491272,24.92719078
"pv35-01-11","22/08/2013 10:20","22/08/2013 13:21",70.14472198,24.92679977
"pv35-01-11","22/08/2013 22:46","23/08/2013 01:20",70.14492035,24.92716026
"pv35-01-11","23/08/2013 10:55","23/08/2013 14:11",70.14501953,24.92753029
"pv35-01-11","23/08/2013 23:23","24/08/2013 01:57",70.14492798,24.92727089
"pv35-01-11","24/08/2013 11:35","24/08/2013 14:54",70.1450882,24.92707062
"pv35-01-11","24/08/2013 23:57","25/08/2013 02:49",70.14483643,24.92692947
"pv35-01-11","25/08/2013 12:07","25/08/2013 15:41",70.14530182,24.92795944
"pv35-01-11","26/08/2013 00:32","26/08/2013 03:30",70.14533997,24.92708969
"pv35-01-11","26/08/2013 13:05","26/08/2013 15:48",70.14516908,24.92703939
"pv35-01-11","27/08/2013 14:08","27/08/2013 16:06",70.14486694,24.92695045
"pv35-01-11","29/08/2013 15:12","30/08/2013 15:06",70.14486122,24.92663924
"pv35-01-11","30/08/2013 15:12","31/08/2013 15:06",70.14485895,24.92651583
"pv35-01-11","31/08/2013 15:05","01/09/2013 06:35",70.14485709,24.92641461
"pv35-01-11","01/09/2013 06:46","01/09/2013 09:02",70.14485623,24.926368
"pv35-01-11","01/09/2013 19:12","01/09/2013 20:58",70.14485508,24.92630535
"pv35-01-11","02/09/2013 07:22","02/09/2013 10:14",70.14485388,24.92623996
"pv35-01-11","02/09/2013 19:42","02/09/2013 22:22",70.14485272,24.92617705
"pv35-01-11","03/09/2013 07:58","03/09/2013 11:05",70.14483643,24.92615509
"pv35-01-11","03/09/2013 20:19","03/09/2013 23:05",70.14478302,24.9258194
"pv35-01-11","04/09/2013 08:27","04/09/2013 11:52",70.14481354,24.92625999
"pv35-01-11","04/09/2013 20:51","04/09/2013 23:52",70.14473724,24.92630005
"pv35-01-11","05/09/2013 09:09","05/09/2013 12:25",70.14476776,24.92610931
"pv35-01-11","05/09/2013 21:34","06/09/2013 00:20",70.14473724,24.92638016
"pv35-01-11","06/09/2013 09:44","06/09/2013 13:00",70.14479065,24.92592049
"pv35-01-11","06/09/2013 22:14","07/09/2013 00:54",70.14491272,24.92618942
"pv35-01-11","07/09/2013 10:18","07/09/2013 13:46",70.14490625,24.92619039
"pv35-01-11","07/09/2013 22:41","08/09/2013 01:42",70.14490045,24.92619126
"pv35-01-11","08/09/2013 10:45","08/09/2013 14:22",70.14489455,24.92619215
"pv35-01-11","08/09/2013 23:03","09/09/2013 02:28",70.14488873,24.92619302
"pv35-01-11","09/09/2013 11:10","09/09/2013 15:05",70.14488284,24.92619391
"pv35-01-11","09/09/2013 23:47","10/09/2013 03:00",70.14487699,24.92619478
"pv35-01-11","10/09/2013 12:06","10/09/2013 15:34",70.14487105,24.92619567
"pv35-01-11","11/09/2013 00:32","11/09/2013 03:36",70.14486522,24.92619655
"pv35-01-11","11/09/2013 12:43","11/09/2013 16:20",70.14485928,24.92619744
"pv35-01-11","12/09/2013 01:14","12/09/2013 04:27",70.1448534,24.92619832
"pv35-01-11","12/09/2013 13:27","12/09/2013 17:07",70.14484747,24.92619921
"pv35-01-11","13/09/2013 02:05","13/09/2013 05:36",70.14484148,24.92620011
"pv35-01-11","13/09/2013 14:27","13/09/2013 18:04",70.14491272,24.92613029
"pv35-01-11","14/09/2013 03:33","14/09/2013 06:43",70.14485168,24.92573929
"pv35-01-11","14/09/2013 15:56","14/09/2013 19:24",70.14483261,24.92638493
"pv35-01-11","15/09/2013 04:53","15/09/2013 08:03",70.1446991,24.92626953
"pv35-01-11","15/09/2013 17:36","15/09/2013 20:31",70.1448822,24.92642975
"pv35-01-11","16/09/2013 05:50","16/09/2013 09:48",70.14481735,24.92625046
"pv35-01-11","16/09/2013 18:15","16/09/2013 22:01",70.14484406,24.92636998
"pv35-01-11","17/09/2013 06:49","17/09/2013 11:05",70.14489746,24.92632961
"pv35-01-11","17/09/2013 19:21","17/09/2013 23:01",70.14491272,24.92605019
"pv35-01-11","18/09/2013 07:34","18/09/2013 11:59",70.14478302,24.92604319
"pv35-01-11","18/09/2013 20:13","18/09/2013 23:50",70.14482498,24.92628002
"pv35-01-11","19/09/2013 08:29","19/09/2013 12:45",70.1448555,24.92643452
"pv35-01-11","19/09/2013 21:02","20/09/2013 00:36",70.14481354,24.92602921
"pv35-01-11","20/09/2013 09:16","20/09/2013 13:29",70.14487712,24.92601267
"pv35-01-11","20/09/2013 21:39","21/09/2013 01:22",70.14476013,24.92606926
"pv35-01-11","21/09/2013 10:01","21/09/2013 14:02",70.14486313,24.92628002
"pv35-01-11","21/09/2013 22:27","22/09/2013 01:58",70.1447525,24.92604065
"pv35-01-11","22/09/2013 10:39","22/09/2013 14:31",70.14487839,24.9261446
"pv35-01-11","22/09/2013 23:08","23/09/2013 02:30",70.14476013,24.92625999
"pv35-01-11","23/09/2013 11:16","23/09/2013 15:08",70.14483134,24.92634074
"pv35-01-11","23/09/2013 23:36","24/09/2013 03:22",70.14491653,24.92599487
"pv35-01-11","24/09/2013 11:39","24/09/2013 15:52",70.14487457,24.92628479
"pv35-01-11","25/09/2013 00:11","25/09/2013 04:00",70.1448288,24.92637444
"pv35-01-11","25/09/2013 12:20","25/09/2013 16:12",70.1448288,24.9263401
"pv35-01-11","26/09/2013 01:03","26/09/2013 04:25",70.14478302,24.92638969
"pv35-01-11","26/09/2013 13:35","26/09/2013 16:27",70.14476013,24.92625046
"pv35-01-11","27/09/2013 02:01","27/09/2013 05:17",70.14494324,24.92634964
"pv35-01-11","27/09/2013 14:05","27/09/2013 17:36",70.14481354,24.92625999
"pv35-01-11","28/09/2013 02:38","28/09/2013 06:42",70.14492289,24.92622312
"pv35-01-11","28/09/2013 15:06","28/09/2013 18:34",70.14493179,24.92616081
"pv35-01-11","29/09/2013 03:42","29/09/2013 08:13",70.14486694,24.92619038
"pv35-01-11","29/09/2013 16:20","29/09/2013 20:06",70.14485931,24.92605495
"pv35-01-11","30/09/2013 04:50","30/09/2013 09:21",70.14473724,24.92627525
"pv35-01-11","30/09/2013 17:26","30/09/2013 21:24",70.14487076,24.92627048
"pv35-01-11","01/10/2013 05:52","01/10/2013 10:14",70.14482498,24.92630005
"pv35-01-11","01/10/2013 19:09","01/10/2013 21:37",70.14465332,24.9259491
"pv35-01-11","02/10/2013 07:13","02/10/2013 10:26",70.14491272,24.92613983
"pv35-01-11","02/10/2013 20:01","02/10/2013 21:59",70.14470673,24.92597961
"pv35-01-11","03/10/2013 07:59","03/10/2013 11:03",70.14498138,24.92613029
"pv35-01-11","03/10/2013 20:29","03/10/2013 23:03",70.14487839,24.92600918
"pv35-01-11","04/10/2013 08:32","04/10/2013 11:48",70.14498138,24.92602921
"pv35-01-11","04/10/2013 21:09","04/10/2013 23:46",70.14476013,24.92634964
"pv35-01-11","05/10/2013 09:10","05/10/2013 12:23",70.14478302,24.92588997
"pv35-01-11","05/10/2013 21:49","06/10/2013 00:17",70.14485168,24.92602921
"pv35-01-11","06/10/2013 09:51","06/10/2013 12:58",70.1446991,24.92626953
"pv35-01-11","06/10/2013 22:31","07/10/2013 00:53",70.14488983,24.92641068
"pv35-01-11","07/10/2013 10:25","07/10/2013 13:35",70.14476013,24.92679977
"pv35-01-11","07/10/2013 23:01","08/10/2013 01:41",70.14479065,24.9259491
"pv35-01-11","08/10/2013 11:06","08/10/2013 14:13",70.14492035,24.92617035
"pv35-01-11","08/10/2013 23:38","09/10/2013 02:27",70.14486694,24.92613029
"pv35-01-11","09/10/2013 11:49","09/10/2013 14:56",70.14482117,24.92613029
"pv35-01-11","10/10/2013 00:37","10/10/2013 02:53",70.14483261,24.92602539
"pv35-01-11","10/10/2013 12:53","10/10/2013 15:21",70.14488602,24.92604446
"pv35-01-11","11/10/2013 01:52","11/10/2013 03:19",70.14491653,24.92617512
"pv35-01-11","11/10/2013 14:14","11/10/2013 15:38",70.14487457,24.92640972
"pv35-01-11","12/10/2013 02:27","12/10/2013 05:07",70.14485168,24.92613029
"pv35-01-11","12/10/2013 15:07","12/10/2013 16:47",70.14487457,24.92619038
"pv35-01-11","13/10/2013 04:06","13/10/2013 06:25",70.14477793,24.92597389
"pv35-01-11","13/10/2013 15:56","13/10/2013 18:57",70.14492798,24.92625046
"pv35-01-11","14/10/2013 04:21","14/10/2013 08:10",70.14481099,24.92593702
"pv35-01-11","14/10/2013 17:36","14/10/2013 19:49",70.14482117,24.92617035
"pv35-01-11","15/10/2013 05:49","15/10/2013 09:02",70.14480591,24.92625999
"pv35-01-11","15/10/2013 18:47","15/10/2013 21:06",70.14488983,24.92597008
"pv35-01-11","16/10/2013 06:33","16/10/2013 10:31",70.14480337,24.92623329
"pv35-01-11","16/10/2013 19:08","16/10/2013 22:30",70.14482117,24.92633533
"pv35-01-11","17/10/2013 07:21","17/10/2013 11:25",70.14479065,24.92634583
"pv35-01-11","17/10/2013 20:08","17/10/2013 23:09",70.14485931,24.92617035
"pv35-01-11","18/10/2013 08:20","18/10/2013 11:54",70.14485168,24.92612076
"pv35-01-11","18/10/2013 20:50","18/10/2013 23:54",70.1448288,24.92621994
"pv35-01-11","19/10/2013 08:56","19/10/2013 12:33",70.14482117,24.92610931
"pv35-01-11","19/10/2013 21:44","20/10/2013 00:24",70.1448555,24.92613029
"pv35-01-11","20/10/2013 09:54","20/10/2013 13:01",70.14492798,24.92614937
"pv35-01-11","20/10/2013 22:04","21/10/2013 01:32",70.14483643,24.92598915
"pv35-01-11","21/10/2013 10:02","21/10/2013 14:03",70.14490128,24.92605019
"pv35-01-11","21/10/2013 22:33","22/10/2013 02:10",70.14459991,24.9264698
"pv35-01-11","22/10/2013 10:42","22/10/2013 14:25",70.14486694,24.92629051
"pv35-01-11","22/10/2013 23:07","23/10/2013 02:41",70.14479065,24.92609024
"pv35-01-11","23/10/2013 11:32","23/10/2013 14:30",70.1448288,24.92642975
"pv35-01-11","24/10/2013 00:13","24/10/2013 02:47",70.14493942,24.92629051
"pv35-01-11","24/10/2013 12:26","24/10/2013 14:39",70.14482117,24.92648029
"pv35-01-11","25/10/2013 01:02","25/10/2013 03:15",70.14492798,24.92618942
"pv35-01-11","25/10/2013 13:03","25/10/2013 15:22",70.14485931,24.92653084
"pv35-01-11","26/10/2013 01:29","26/10/2013 04:12",70.1448822,24.92629051
"pv35-01-11","28/10/2013 03:18","29/10/2013 03:12",70.14484161,24.92631679
"pv35-01-11","29/10/2013 03:18","30/10/2013 03:12",70.1448079,24.92628016
"pv35-01-11","30/10/2013 03:18","31/10/2013 03:12",70.1447742,24.92624352
"pv35-01-11","31/10/2013 03:14","31/10/2013 09:23",70.1447525,24.92621994
"pv35-01-11","31/10/2013 19:35","31/10/2013 21:07",70.1448288,24.92612076
"pv35-01-11","01/11/2013 07:16","01/11/2013 10:17",70.14483643,24.92610931
"pv35-01-11","01/11/2013 20:02","01/11/2013 22:18",70.1448288,24.92613029
"pv35-01-11","02/11/2013 08:05","02/11/2013 10:54",70.14495087,24.92601013
"pv35-01-11","02/11/2013 20:51","02/11/2013 22:46",70.1446991,24.92609978
"pv35-01-11","03/11/2013 08:35","03/11/2013 11:51",70.14481354,24.92637062
"pv35-01-11","03/11/2013 21:15","03/11/2013 23:49",70.14485931,24.92613506
"pv35-01-11","04/11/2013 09:15","04/11/2013 12:34",70.14478302,24.92595005
"pv35-01-11","04/11/2013 21:55","05/11/2013 00:47",70.14473724,24.92596054
"pv35-01-11","05/11/2013 10:00","05/11/2013 13:01",70.14483643,24.92609978
"pv35-01-11","05/11/2013 22:48","06/11/2013 01:10",70.14485168,24.92634964
"pv35-01-11","06/11/2013 11:04","06/11/2013 13:35",70.14481354,24.9261055
"pv35-01-11","06/11/2013 23:30","07/11/2013 02:13",70.14483643,24.92596054
"pv35-01-11","07/11/2013 11:35","07/11/2013 14:36",70.14488602,24.92623997
"pv35-01-11","08/11/2013 00:06","08/11/2013 03:13",70.14487839,24.92609501
"pv35-01-11","08/11/2013 12:28","08/11/2013 15:17",70.14495087,24.92629051
"pv35-01-11","09/11/2013 00:56","09/11/2013 04:18",70.14479828,24.92597008
"pv35-01-11","09/11/2013 13:34","09/11/2013 16:17",70.14489746,24.92635918
"pv35-01-11","10/11/2013 02:00","10/11/2013 05:28",70.14478302,24.92638969
"pv35-01-11","11/11/2013 03:28","11/11/2013 05:50",70.14479828,24.92629051
"pv35-01-11","11/11/2013 16:03","11/11/2013 18:19",70.14486694,24.92576027
"pv35-01-11","12/11/2013 04:02","12/11/2013 08:00",70.14484406,24.9262495
"pv35-01-11","13/11/2013 05:51","13/11/2013 08:28",70.14498138,24.92621994
"pv35-01-11","14/11/2013 06:16","14/11/2013 09:53",70.14489365,24.92609978
"pv35-01-11","14/11/2013 18:42","14/11/2013 22:16",70.14478302,24.92589951
"pv35-01-11","15/11/2013 06:54","15/11/2013 10:43",70.14480209,24.9261694
"pv35-01-11","17/11/2013 09:44","18/11/2013 07:14",70.14479,24.92611608
"pv35-01-11","18/11/2013 10:30","18/11/2013 12:10",70.1447956,24.92614808
"pv35-01-11","20/11/2013 10:57","20/11/2013 13:01",70.14487457,24.92629528
"pv35-01-11","20/11/2013 23:25","21/11/2013 01:44",70.14485931,24.92599487
"pv35-01-11","21/11/2013 10:59","21/11/2013 14:12",70.14485931,24.92631912
"pv35-01-11","23/11/2013 13:18","24/11/2013 13:12",70.14481049,24.9261279
"pv35-01-11","24/11/2013 13:10","25/11/2013 02:28",70.14479065,24.92605019
"pv35-01-11","25/11/2013 02:29","25/11/2013 03:38",70.14479065,24.92604419
"pv35-01-11","26/11/2013 02:10","26/11/2013 06:02",70.14480591,24.92599678
"pv35-01-11","28/11/2013 05:05","28/11/2013 15:20",70.14483318,24.92586934
"pv35-01-11","29/11/2013 05:11","29/11/2013 08:57",70.14490128,24.92616463
"pv35-01-11","29/11/2013 18:37","29/11/2013 20:32",70.14489746,24.92626953
"pv35-01-11","30/11/2013 06:19","30/11/2013 09:20",70.14485168,24.92584991
"pv35-01-11","30/11/2013 19:25","30/11/2013 21:23",70.14485168,24.9261198
"pv35-01-11","01/12/2013 20:02","01/12/2013 22:42",70.14476776,24.92605972
"pv35-01-11","02/12/2013 07:26","02/12/2013 11:45",70.14487839,24.92657948
"pv35-01-11","03/12/2013 09:15","03/12/2013 11:34",70.14494324,24.92654037
"pv35-01-11","03/12/2013 21:41","04/12/2013 00:06",70.14495087,24.92650032
"pv35-01-11","04/12/2013 10:00","04/12/2013 12:43",70.14492035,24.92610931
"pv35-01-11","04/12/2013 22:33","05/12/2013 01:19",70.14483643,24.92634964
"pv35-01-11","05/12/2013 10:48","05/12/2013 13:19",70.14499664,24.92591095
"pv35-01-11","05/12/2013 23:02","06/12/2013 02:12",70.14491272,24.92618942
"pv35-01-11","06/12/2013 11:12","06/12/2013 14:19",70.14494617,24.92628246
"pv35-01-11","06/12/2013 23:53","07/12/2013 03:15",70.1446991,24.92591095
"pv35-01-11","07/12/2013 12:10","07/12/2013 15:32",70.1446991,24.92614937
"pv35-01-11","08/12/2013 00:22","08/12/2013 04:23",70.14478302,24.9262104
"pv35-01-11","09/12/2013 01:18","09/12/2013 05:40",70.14482117,24.92632008
"pv35-01-11","10/12/2013 03:20","10/12/2013 06:57",70.14485347,24.92639733
"pv35-01-11","10/12/2013 15:33","10/12/2013 17:49",70.14485078,24.9263868
"pv35-01-11","11/12/2013 04:06","11/12/2013 06:49",70.14484781,24.92637515
"pv35-01-11","13/12/2013 05:50","13/12/2013 08:48",70.14483643,24.92633057
"pv35-01-11","13/12/2013 18:42","13/12/2013 21:22",70.14486694,24.9260807
"pv35-01-11","14/12/2013 06:08","14/12/2013 10:33",70.14488983,24.92625046
"pv35-01-11","15/12/2013 20:19","15/12/2013 22:38",70.14524841,24.92539024
"pv35-01-11","16/12/2013 09:05","16/12/2013 11:33",70.14520386,24.92544554
"pv35-01-11","18/12/2013 10:39","19/12/2013 10:33",70.14499363,24.92570644
"pv35-01-11","19/12/2013 10:39","20/12/2013 10:33",70.14490994,24.92581031
"pv35-01-11","20/12/2013 10:28","21/12/2013 01:22",70.14482117,24.92592049
"pv35-01-11","22/12/2013 00:24","22/12/2013 01:12",70.14486694,24.92615032
"pv35-01-11","24/12/2013 01:06","25/12/2013 01:00",70.14484207,24.92623741
"pv35-01-11","25/12/2013 01:06","26/12/2013 01:00",70.14483643,24.92625046
"pv35-01-11","26/12/2013 00:58","26/12/2013 18:28",70.14483452,24.92625521
"pv35-02-11","03/09/2012 10:44","03/09/2012 12:54",70.36779961,25.46309774
"pv35-02-11","07/09/2012 20:02","07/09/2012 21:17",70.15210724,25.15151978
"pv35-02-11","07/09/2012 21:26","08/09/2012 04:29",70.15204366,25.15148989
"pv35-02-11","08/09/2012 08:34","08/09/2012 08:51",70.14768219,25.15497017
"pv35-02-11","08/09/2012 08:50","08/09/2012 11:51",70.14811707,25.15477562
"pv35-02-11","09/09/2012 02:47","09/09/2012 07:03",70.15205383,25.15158145
"pv35-02-11","09/09/2012 10:04","09/09/2012 13:47",70.1518631,25.15136909
"pv35-02-11","20/09/2012 17:01","20/09/2012 19:23",70.15572357,25.15373993
"pv35-02-11","20/09/2012 19:34","21/09/2012 03:13",70.15204875,25.1515166
"pv35-02-11","21/09/2012 03:12","21/09/2012 04:02",70.15203476,25.15149498
"pv35-02-11","21/09/2012 08:07","21/09/2012 11:23",70.1523819,25.15151024
"pv35-02-11","21/09/2012 16:05","21/09/2012 16:34",70.15206146,25.15164948
"pv35-02-11","21/09/2012 16:44","21/09/2012 22:11",70.14830526,25.15384356
"pv35-02-11","21/09/2012 22:21","22/09/2012 03:12",70.1519928,25.1513195
"pv35-02-11","22/09/2012 05:39","22/09/2012 12:54",70.14833832,25.15384007
"pv35-02-11","29/09/2012 03:07","29/09/2012 07:41",70.14848328,25.15493011
"pv35-02-11","29/09/2012 07:54","29/09/2012 09:34",70.14792252,25.15411472
"pv35-02-11","29/09/2012 09:34","29/09/2012 10:06",70.14797211,25.15378952
"pv35-02-11","29/09/2012 10:06","29/09/2012 10:53",70.14812088,25.15462494
"pv35-02-11","29/09/2012 13:44","30/09/2012 00:29",70.14829102,25.1540123
"pv35-02-11","08/10/2012 09:38","08/10/2012 10:29",70.15558624,25.15360069
"pv35-02-11","08/10/2012 23:35","09/10/2012 04:44",70.15184402,25.15265942
"pv35-02-11","09/10/2012 18:05","09/10/2012 19:13",70.1520462,25.15110016
"pv35-02-11","09/10/2012 19:14","09/10/2012 19:56",70.15168381,25.15267467
"pv35-02-11","09/10/2012 19:57","09/10/2012 20:21",70.1520462,25.15151024
"pv35-02-11","09/10/2012 20:22","09/10/2012 21:09",70.15203857,25.15127945
"pv35-02-11","09/10/2012 21:04","10/10/2012 08:22",70.15205002,25.15165949
"pv35-02-11","10/10/2012 18:08","10/10/2012 19:22",70.15225983,25.15129089
"pv35-02-11","10/10/2012 19:22","10/10/2012 20:09",70.15220642,25.15149498
"pv35-02-11","10/10/2012 22:52","11/10/2012 10:01",70.15201378,25.15136051
"pv35-02-11","20/10/2012 00:21","20/10/2012 03:46",70.1427536,24.92587344
"pv35-02-11","20/10/2012 08:40","20/10/2012 09:00",70.1415329,24.92387009
"pv35-02-11","20/10/2012 09:01","20/10/2012 10:44",70.14125824,24.92427699
"pv35-02-11","20/10/2012 10:44","20/10/2012 13:15",70.14128494,24.92520428
"pv35-02-11","20/10/2012 15:11","20/10/2012 16:10",70.14299266,24.92617035
"pv35-02-11","20/10/2012 20:48","20/10/2012 23:28",70.14512634,24.92542076
"pv35-02-11","20/10/2012 23:29","21/10/2012 00:23",70.14478683,24.92732525
"pv35-02-11","21/10/2012 00:23","21/10/2012 04:21",70.14450328,24.92717044
"pv35-02-11","21/10/2012 08:52","21/10/2012 11:32",70.14514923,24.92486
"pv35-02-11","21/10/2012 11:32","21/10/2012 13:54",70.14441299,24.92835999
"pv35-02-11","21/10/2012 21:49","21/10/2012 22:12",70.14687347,24.92808914
"pv35-02-11","21/10/2012 22:12","22/10/2012 00:40",70.14634323,24.92703438
"pv35-02-11","22/10/2012 00:41","22/10/2012 02:11",70.14472961,24.92741966
"pv35-02-11","22/10/2012 11:43","22/10/2012 12:00",70.14427948,24.92609024
"pv35-02-11","22/10/2012 12:00","22/10/2012 15:01",70.14441299,24.92619038
"pv35-02-11","22/10/2012 15:46","22/10/2012 17:15",70.14311218,24.92584991
"pv35-02-11","22/10/2012 17:15","22/10/2012 18:48",70.14405823,24.9269619
"pv35-03-11","21/10/2011 20:56","22/10/2011 00:54",70.30574036,25.47275035
"pv35-03-11","01/09/2011 18:49","01/09/2011 20:26",70.38179835,25.19133102
"pv35-03-11","01/09/2011 20:28","01/09/2011 22:17",70.38171004,25.19205514
"pv35-03-11","02/09/2011 19:24","02/09/2011 20:41",70.3870163,25.18972015
"pv35-03-11","02/09/2011 20:45","03/09/2011 01:36",70.38700867,25.18988037
"pv35-03-11","03/09/2011 18:53","03/09/2011 21:18",70.38697052,25.18926048
"pv35-03-11","03/09/2011 21:19","03/09/2011 21:52",70.38716817,25.18976993
"pv35-03-11","04/09/2011 16:48","04/09/2011 18:03",70.38677216,25.18446922
"pv35-03-11","04/09/2011 18:06","04/09/2011 19:05",70.38694763,25.18931484
"pv35-03-11","04/09/2011 19:33","05/09/2011 02:00",70.38682048,25.18952688
"pv35-03-11","07/09/2011 21:13","07/09/2011 23:35",70.69219971,26.03764915
"pv35-03-11","18/09/2011 23:34","19/09/2011 01:59",70.26440811,25.37489986
"pv35-03-11","19/09/2011 08:22","19/09/2011 15:31",70.16990509,25.1547718
"pv35-03-11","19/09/2011 18:05","19/09/2011 20:42",70.16983233,25.15528988
"pv35-03-11","20/09/2011 00:36","20/09/2011 02:40",70.17066956,25.15071487
"pv35-03-11","20/09/2011 13:40","20/09/2011 15:06",70.1699175,25.13989086
"pv35-03-11","20/09/2011 21:53","21/09/2011 02:24",70.1760025,25.14767075
"pv35-03-11","21/09/2011 22:04","22/09/2011 00:23",70.17630005,25.14721489
"pv35-03-11","22/09/2011 00:25","22/09/2011 02:02",70.17598724,25.14798927
"pv35-03-11","22/09/2011 02:01","22/09/2011 03:12",70.17630005,25.14757919
"pv35-03-11","28/09/2011 10:24","28/09/2011 11:38",70.21896362,25.07806253
"pv35-03-11","28/09/2011 14:00","28/09/2011 16:58",70.20041656,25.14727974
"pv35-03-11","06/10/2011 03:11","06/10/2011 04:51",70.3028183,25.47013092
"pv35-03-11","06/10/2011 11:40","06/10/2011 13:56",70.17656453,25.14312299
"pv35-03-11","06/10/2011 13:56","06/10/2011 15:19",70.17619324,25.14761925
"pv35-03-11","06/10/2011 18:08","06/10/2011 19:05",70.18273163,25.15867043
"pv35-03-11","06/10/2011 19:06","06/10/2011 20:09",70.18226624,25.1590004
"pv35-03-11","06/10/2011 20:30","06/10/2011 21:38",70.17575836,25.14761925
"pv35-03-11","06/10/2011 23:04","06/10/2011 23:52",70.17596436,25.14732552
"pv35-03-11","06/10/2011 23:52","07/10/2011 01:01",70.1754837,25.14652061
"pv35-03-11","07/10/2011 17:27","07/10/2011 18:12",70.21684265,25.06266975
"pv35-03-11","07/10/2011 18:15","07/10/2011 18:44",70.21675873,25.06085014
"pv35-03-11","08/10/2011 05:23","08/10/2011 09:33",70.14500809,24.92977238
"pv35-03-11","08/10/2011 15:08","08/10/2011 16:43",70.1445694,24.92496014
"pv35-03-11","08/10/2011 16:43","08/10/2011 17:40",70.14409637,24.92547989
