"REF","S.DATE","E.DATE","lat","lon"
"pv68-M42_Einar-14","06/02/2020 17:01","07/02/2020 04:47",59.19246973,10.58346142
"pv68-M42_Einar-14","12/02/2020 22:55","13/02/2020 00:29",59.23507385,10.49340019
"pv68-M42_Einar-14","13/02/2020 16:10","13/02/2020 17:52",59.23515167,10.49343605
"pv68-M42_Einar-14","13/02/2020 21:16","14/02/2020 00:51",59.23607462,10.49328466
"pv68-M42_Einar-14","14/02/2020 02:10","14/02/2020 06:15",59.24824524,10.4918017
"pv68-M42_Einar-14","19/02/2020 00:21","19/02/2020 04:59",59.24650955,10.49312646
"pv68-M42_Einar-14","24/02/2020 09:56","24/02/2020 17:06",58.98518977,10.82255947
"pv68-M42_Einar-14","24/02/2020 17:41","25/02/2020 02:12",58.99053331,10.83065813
"pv68-M42_Einar-14","25/02/2020 04:07","25/02/2020 14:12",58.99057629,10.8306553
"pv68-M47_Vemund-14","30/11/2019 05:07","30/11/2019 13:27",59.51535532,10.53590916
"pv68-M47_Vemund-14","01/12/2019 06:03","01/12/2019 10:57",59.515294,10.53583527
"pv68-M47_Vemund-14","03/12/2019 05:53","03/12/2019 06:17",59.51528931,10.53581047
"pv68-M47_Vemund-14","06/12/2019 16:14","06/12/2019 17:34",59.19250361,10.5834837
"pv68-M47_Vemund-14","06/12/2019 17:37","06/12/2019 22:08",59.19268121,10.58296331
"pv68-M47_Vemund-14","07/12/2019 17:18","08/12/2019 03:43",59.19254684,10.58338356
"pv68-M47_Vemund-14","09/12/2019 21:25","10/12/2019 01:11",59.515347,10.53608751
"pv68-M47_Vemund-14","10/12/2019 06:15","10/12/2019 15:40",59.51492169,10.53547307
"pv68-M47_Vemund-14","13/12/2019 00:29","13/12/2019 03:53",59.51530552,10.53595603
"pv68-M47_Vemund-14","14/12/2019 11:55","14/12/2019 13:29",59.51524544,10.53596759
"pv68-M47_Vemund-14","14/12/2019 13:30","14/12/2019 16:31",59.51523113,10.53595233
"pv68-M47_Vemund-14","15/12/2019 05:10","15/12/2019 17:59",59.51524081,10.53581938
"pv68-M47_Vemund-14","16/12/2019 07:18","16/12/2019 14:15",59.51523505,10.53599347
"pv68-M47_Vemund-14","17/12/2019 10:24","17/12/2019 21:41",59.51521643,10.53587989
"pv68-M47_Vemund-14","20/12/2019 16:37","20/12/2019 20:15",58.99057007,10.83064991
"pv68-M47_Vemund-14","20/12/2019 23:16","21/12/2019 04:52",58.9905668,10.83022295
"pv68-M47_Vemund-14","17/11/2019 15:05","17/11/2019 21:11",59.00185861,10.79943985
"pv68-M47_Vemund-14","18/11/2019 01:49","18/11/2019 03:23",59.00180817,10.79967999
"pv68-M47_Vemund-14","20/11/2019 21:01","20/11/2019 22:12",59.00179482,10.79930019
"pv68-M47_Vemund-14","22/11/2019 14:10","22/11/2019 14:27",59.19241524,10.58335495
"pv68-M47_Vemund-14","22/11/2019 14:56","22/11/2019 16:51",59.19233608,10.58381248
"pv68-M47_Vemund-14","23/11/2019 12:47","23/11/2019 17:52",59.19243513,10.58334507
"pv68-M47_Vemund-14","24/11/2019 09:36","24/11/2019 10:29",59.19232178,10.58246994
"pv68-M47_Vemund-14","24/11/2019 10:41","24/11/2019 11:10",59.19257164,10.58288479
"pv68-M47_Vemund-14","25/11/2019 08:08","25/11/2019 12:03",59.19252586,10.58243093
"pv68-M47_Vemund-14","25/11/2019 12:29","25/11/2019 14:33",59.19258213,10.58270001
"pv68-M47_Vemund-14","26/11/2019 08:44","26/11/2019 10:54",59.19241496,10.58265863
"pv68-M47_Vemund-14","29/11/2019 05:07","29/11/2019 13:23",59.51525461,10.53602909
"pv68-M47_Vemund-14","29/11/2019 13:46","29/11/2019 14:42",59.51522954,10.53566996
"pv68-M47_Vemund-14","21/12/2019 15:00","22/12/2019 06:36",58.99059881,10.83061566
"pv68-M47_Vemund-14","24/12/2019 10:06","24/12/2019 19:12",59.51532882,10.53586871
"pv68-M47_Vemund-14","24/12/2019 19:16","24/12/2019 22:37",59.5153183,10.53581095
